product,verified,rating,location,date,author,content,title
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,27 Jul 2020,Matt,"I have two of these in my house with one with a motion detecter in my room so I don’t have to keep saying to turn on the lights, and another one in the living room to turn off my lights from afar, sound quality is iffy but that’s not it’s purpose, other than that, pretty much perfect.",Pretty much a must have for an echo device
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,24 Jan 2020,Mr. G,Added this to a Bluetooth speaker in my laundry room. Works well.,Expanding Alexa through the house
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,02 Sep 2020,jm,Not effective and poor sound quality,Ouch.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,03 Mar 2020,carol speidel,Love it in bedroom for morning and bedtime music!,Easy to install
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,23 Oct 2020,Amzon713,Is a good concept 💡 but the speaker is no good for a nursery but besides that not very loud,Wish it was better
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,20 Jul 2020,gary,"So easy to set up. Use in kids rooms, they sleep better & longer with deep sleep music. Love them.","Perfect, Need in more rooms."
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,08 Sep 2020,Janine Peterson,The integration with the other units is unpredictable and the sound quality is awful.,Poor sound quality
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,15 Aug 2020,Tyiesha Thaxton,Great little speaker for small areas,Great
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Apr 2020,VetTeching it,I wanted to give my house a mind without people having to see an  echo or Google home.,Like a ghost house 😍😁
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,25 Feb 2020,Martha Verstreater,Bedroom to Alexa in living room to control lights and reading my Kindle book,Turn on and off bedroom lights
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,08 Oct 2020,Average Shopper,Too difficult to set up. Not as intuitive and as easy as other echo devices.,Difficult to configure
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Sep 2020,Rosina Channell,Acts like the Alexa echo. I really it,Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,18 Jan 2020,Jordan T,"Functions just like a the standard echo but plugs in directly, which I truly love. The sound quality is the greatest downfall here. Where it is clear it is definitely quiet. No regrets though.",The quietest echo to date
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,23 Jul 2020,John Barnett,The Echo Flex works very well as an extra Alexa in our house as well as playing music via the audio jack with good music quality. Very pleased.,Very pleased with the Echo Flex
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,23 Jan 2020,Edward A. Lund,Tinny speaker but does what's needed.,As described.
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,05 Jan 2020,Marco,A neat idea but should have just bought another echo Dot. The sound quality on this thing really is bad!,Should have got an Echo Dot!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,31 Jan 2020,Charles R. Jones,Simple and compact.  Sound quality tinny,Great value for alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,19 Sep 2020,JOHN REDICAN,programming smart plugs is not easy,hard to talk to echo with alot of background noise
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,08 Dec 2019,DJ Chef Joe,These tiny echo are brilliant!! I move them around alot. The speaker volume can be adjusted on the Alexa app( stream music first).,Awesomeness at its finest!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,07 Nov 2020,Chevelle Bridges,"This is my first one, and I love it.",Getting more
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,16 Oct 2020,Sudhanshu,I have bought it for bedroom and Using with night light.Easy to switch on/off night light through Alexa over voice. It’s my first Amazon device and very happy with this purchase.,Wow amazing useful product
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,29 May 2020,MindyMakesIt,Nice size for small places but sound needs improvement.,Size good. Sound not good.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,20 Dec 2019,Meggie,Not as easy to set up as they say!,Get your engineering degree first
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Feb 2020,raginkagin,easy hookup. and good voice sound.,plug-in alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,24 Aug 2020,BC,"Seems a bit hard of hearing most times, and the sound quality is not that great. Would be better off sticking with a dot and a wall plug mount IMO.",Fully functional but falls a bit short...
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,30 Dec 2019,Keith P.,I'm satisfied with my flex. I do wish it had buttons for volume control and the sound is a bit like a tin can(no lows) but the addition of a motion sensor makes up for that. I love that I was able to get motion controlled lights in my laundry room and I can listen to music while I fold.,Great for the addition of a motion sensor.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Sep 2020,Mark in NY,Perfect for a bathroom.  Add the night light.,Love it
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Aug 2020,Lillie,Like the additional usb socket.  Using it my office.,Baby Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Dec 2019,Brian McLeod,"I like that it plug directly into the outlet, no wires.",Great option for my living room.
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,16 Jul 2020,Juan Carlos Palacio,"very bad sound, echo dot is a thousand times better",I don't like it at all
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Feb 2020,Brett Nielsen,"Great product by Amazon. Easy to install, takes the place of an echo and they can be put anywhere.",Amazon with another homerun
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,31 Oct 2020,Baxter,Good to turn on and off lights and info but the sound for any kind of music is terrible.,Meh just ok....
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Jun 2020,Trevor A.,"Works good, but it's very quiet, hard to hear.","Had USB charging port for phone handy, very quiet not a good alarm clock."
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,30 Jul 2020,Malvin Loaiza,Item received as describes.  Good quality.,Item received as describes.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Aug 2020,loretta cooper,"great fit for my guest bathroom, does everything that my dot does.",great little speaker
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,08 Feb 2020,laurie.w,I have ALS and sometimes i can fall we bought these to place around the house so I can call my family or 911 it works great and calls are clear also playes my music . I love it,Wonderful
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Dec 2019,mamoe,I liked the light is enough for a night light in bathroom. It goes on in dark by itself . Sound quality is just ok.,Perfect for a night light and good enough for music
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,01 Mar 2020,P. Liew,"Until they fix the sound quality, the echo dots are still the ones that you should get.",Sounds very Tinny!!  Echo dot is way better!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,01 Jan 2020,michael gach,"It works as it should, most people complain about sound quality..... but seriously what do you expect from a little speaker.  For me personally sound is fine.  The only issue that I come across is that it doesn't always catch my request.  Voice recognition isnt very good compared to other echo devices",Works as described
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,12 Feb 2020,Onefidget,"Now I can walk into the mud room with full hands, and the light will come on for me!  I used to have to open the door and yell to Alexa!",I love the motion detector!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,28 Oct 2020,Tara W,Love it!!! So glad I purchased it.,Well worth the money. A+++ purchase
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,19 Jan 2020,Andy Tirado,Perfect for my needs with the motion sensor. Didn't need the audio quality for music in my mudroom.,Perfect and compact
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,17 Jan 2020,Eleanor Parham,I love how this syncs with everything ALEXA flawlessly. Needs better sound quality though.,Master Bedroom
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,23 Jan 2020,Christopher F.,"This is a great product for small spaces such as bathrooms. The sound quality does not compare to the other Alexa devices, keep that in mind. The volume and clarity is lower. I am very pleased with this purchase.",Great little Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,16 Feb 2020,Debbie Scott,"I thought this device would work like a remote control for my echo, instead it is a unique stand alone device ( which works ok as such ) I think it would be great for an intercom system though, one in each room.",It’s not like a remote
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,07 Sep 2020,Tera Confer,Im still learning all it can do.,Great buy
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Jan 2020,robert,Its nice I added the night light,Ships & Sold by Amazon
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,14 Dec 2019,Dennis kant,It’s so small! Live the compact size and has all the functionality of the larger models.,Compact!!!!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,24 Feb 2020,DarinD,"Works great, the speaker is a average but I paired a bluetooth speaker to it and no problems, for the price it is well worth it",Great value
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,04 Aug 2020,Angie Leffingwell,I love the way that the flex works with our echo dot.,Great tool for multiple rooms in our house
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,05 Nov 2020,Pharo04,Great addition to my smart home.  Expanding the range of my echo plus,Great for range expansion and integration
