product,verified,rating,location,date,author,content,title
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,19 Oct 2020,jaziree j camilo,After two weeks now my Ring is speaking in a different language very annoying. Can’t contact anyone regarding this because of COVID....customer service sucks !,Different language
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Sep 2020,Larissa Solis,"Works great, just remember to charge it when battery is low.",Very good
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,03 Sep 2020,Katie,It works as expected! Easy to set up!,Great product!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,30 Jul 2020,jayvee1,All good!,"Dependable, great camera."
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,04 Aug 2020,Timothy DeSiata,Like,Like
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Oct 2020,Lauren Schoening,This was so easy to install and so far has been a great investment! Love the motion settings and customization aspect of it! The Ring app is really easy to use!,Great product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,29 Jul 2020,braulio rodriguez,Perfect,Perfect
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,08 Nov 2020,Beth Carroll,Love it,Security
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,23 Aug 2020,Bruce J.,Works great as doorbell but does not connect to Alexa as advertised,Would not recommend
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,31 Aug 2020,ale,Muy bueno,Excelente
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,13 Aug 2020,Emily Proctor,So far the door bell is working as expected. We had a little trouble get it set up and one day we had a wifi issue but other than that it is working well.,Works as expected
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Aug 2020,Johnata Sousa Gomes,Like.,Top! I like very much
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Jul 2020,AmazonCustomer Juicy,I love all my ring products,Great video capture
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Sep 2020,Debbie Henderson,I love this ring doorbell it is great!!!,I will tell everyone you need to buy one I love it
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Aug 2020,victor,"Easy to install, anyone can do it as long as you have a power drill. Like super easy.",Easy to install
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Jun 2020,MARTY B.,"UNIT WAS EASY TO INSTALL, AND VERY CLEAR VIDEO, GLAD I FINALLY DECIDED TO PURCHASE. WILL BE ORDERING ADD ON'S SOON!","EASY INSTALL, EVERYTHING FOR MOUNTING IS INCLUDED, EVEN A MASONERY DRILL BIT!"
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,13 Jul 2020,Gary Basham,Purchased to keep an eye on package deliveries. Easy set and works great from my need.,Great unit
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,11 Jul 2020,alexis guerrero,😀,Good
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Aug 2020,Rodina Thompson-Armbrister,its very clear,great
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Oct 2020,antuan h.,This is just awesome,Love it
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Jul 2020,CDM,Thank you,Thank you
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Jul 2020,Marie-Hélène Desjardins,Love ❤️,Love it 😍 everyone should have one !!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,01 Sep 2020,WestsidePostal,Dont buy the doorbell. It doesn't work with Google home and the app takes 30 seconds to load when someones at your front door,Dont buy the doorbell. It doesn't work with Google home
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Nov 2020,Jamie,Best ring bell!,Highly recommended
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Aug 2020,pthecop,Quick delivery of the product. Fairly easy installation of the device and excellent camera operation along with the app. I am very satisfied with this purchase,Excellent purchase
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,29 Sep 2020,Accent,Not compatible with 5 g phone,Not compatible with 5 g phone
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,17 Oct 2020,grace,Easy to install  And set up and I am not tech savvy.  Works better than I ever imagined especially considering it’s the lowest priced model.  No problems whatsoever. Great video and audio.  Would recommend to anyone.,Way beyond what I expected
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,04 Sep 2020,Huan Zeng,"have used it for a month. motion detection and night vision are good. The look/shape is not as good as the Google doorbell, but the price is better. Would be nice if it supports 5GHZ Wifi.",Good motion detection and night vision
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,16 Jun 2020,Jerome L.,"Great camera, very vivid and does not lack in time. Only thing is that the motion might miss a person or two, so thats why I gave it a 4 out of 5 stars. Other then that, I love it.",ring canera
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,23 Sep 2020,Heksje,Works good l feel safe .,Worth bying .
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,02 Nov 2020,kevin tate,"I love my door bell. However, that irritating background clicking make it impossible to talk to whomever is at my door","Love it but, communication with the visitor is very irritating"
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,05 Aug 2020,Cory Sharkey,"Only thing is I’ve played with all the settings and even have it set up to detect people only but it still picks up the occasional car. Overall though, great product with easy install","Great product, OK motion detection"
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,27 Jul 2020,Tambo,Battery immediately dropped to 49% as soon as i pulled it off the charger. Also the live video will not load.,So far seems like its a waste of $
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,02 Sep 2020,Syed  Rizvi,Excellent,Excellent
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,24 Sep 2020,Terry Chitty,Gives you peace of mind,Worth the money
