product,verified,rating,location,date,author,content,title
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,05 Jul 2020,waltrich,"One unit never responds to voice music playback request, while the other responds about 60% of the time.  Not very smart ""smart speakers""!",Not quite ready for prime time
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,07 Sep 2020,Harold Ryden,Sounds great especially for the price. I like a bit more bass so I may be adding the echo sub soon.,Great sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,04 Jun 2020,SUSHRUTH RADHAKRISHNA,"Way better than homepod, if they improve the mid-range this will be the speaker to talk about. At this price, well worth the money.","Affordable quality, best bang for your buck."
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,03 Nov 2020,Kat,"Excellent speaker. I finally have the bass I was wanting. I love all my Echo speakers, but this is my favorite.",Love it!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,07 Nov 2020,Tiffany Kokkeler,The speaker sounds great in this version! It’s a lot bigger and heavier than expected but overall definitely worth the money,Worth it
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Jan 2020,Sean Peters,I bought this for my wife for Christmas.  It has great sounds filling the whole house with music. And the wife enjoys asking Alexa questions. Looking forward to adding more devices,Great sounding device
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,23 Dec 2019,Larry Wentzel,Great sound & the mics pick up normal voice from across the room,Excellent sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,05 Feb 2020,Ronald R.,Good speaker for its size.,Powerful little speaker
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,07 Jul 2020,marilyn mateen,It doesn’t work for us outside,Not using it
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,07 Feb 2020,James K Merrill,"Very good sound quality for the money, I got one for Christmas, I liked it so well I bought a second one for a different room",It is as advertised
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,23 Dec 2019,chippy,had my 2nd generation echo hooked to two beoplay S3 speakers in stereo via bluetooth. This sounds much better.,great sound for a single speaker
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,20 Aug 2020,Dan Watson,Audio quality was disappointing. I have a old tube amp with passive speakers hooked up to a Bluetooth receiver and the audio quality from that setup far surpassed the Echo Studio.,Mediocre Audio Quality
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,06 Mar 2020,Mikail Sagri,This speaker pounds bass. I have a few WiFi speakers that I paid more than $200 for each and nothing compares to this speaker. Pristine sound quality!,Amazing speaker
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,25 Feb 2020,Michael Frederick Marcotte,"Nothing like it for the cost, nothing.  I'm my opinion.  For what its worth I was in Executive Management with Music Corporation of America Universal Studios for years.",Amaazing device!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,25 Aug 2020,Richard E. Cardoso,Buenazo!!,"Lo recomiendo en razón calidad y precio, supera las expectativas!"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,02 Jan 2020,Mario Rene Flores MMartínez.,El dispositivo a pesar de tener varios micrófonos cuesta que se Active cuando se da el comando de voz o no capta lo que uno dice...escucha cosas muy diferentes a lo que se le dice.,La calidad de sonido.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,17 Oct 2020,MIchael Candelario,I bought one and ended buying 2 more amazing quality,Amazing sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,24 Sep 2020,Adrian Dominguez,"No doubt about it, it's the best!",Best alexa yet
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,05 Feb 2020,Julia Feitner,"Quality sound, quality product. But…… When attempting to sync to a TV, it will not match video. Because of this lag, we sent it back. If they fix the issue I’ll get another one.",Quality but....
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,19 Jan 2020,Peter Moebius,Best ever no wasted space on batteries just BAM,BAM
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,08 Feb 2020,AMC,Great sound at higher volume. It’s the best sounding stand alone echo has to offer.,Great Sound For an Echo
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,23 Jan 2020,H,Awesome product smartest speaker out there much better than apple or google,Incredible device
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,04 Feb 2020,Richard Lumpkin,controls all 4 of my other Alexa devices,as good any speaker out there.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,25 Oct 2020,Robert B Grossman,"Sound Quality is really good, but not excellent.  Expected it to have a bit more volume ability for the size. Acting as a sound is actually surprisingly great.",Really good not great
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,23 Aug 2020,A. Mora,"It is generally a good speaker, but it drops its connection to the internet way more than it should (especially compared to the Dots that I own).",Meh
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,22 Oct 2020,jahna marie,Like it alot,It’s a great buy
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Jan 2020,john locher,The sound is awesome I highly recommend it to anyone who loves great sound awesome job Amazon 👍👍👍👍👍,Echo studio is awesome
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,22 Sep 2020,Anthony Hymes,The sound quality is excellent I usually use Bose products and this echo studio rates equally as good Beautiful sound. Please send me a second echo studio free so that I can pair them,Beautiful sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,06 Jul 2020,Millertime,"Blue tooth from my tv to the studio wasnt good. A few issues activating it. Called AZ support, fixed the activation issue quickly.","Good sound, great tones"
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Oct 2020,Kcope,"This has been so fun and easy to use.  Just tell Alexa what you want, and she is there for you!!  So FUN",Easy to use and FUN!!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,07 Nov 2020,GFE,Not as good as advertised. Wish I had gotten a Sonos now.,Disappointed
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,29 Oct 2020,Michael Sanfedele,The sound from this speaker is short of amazing. Just very clear and rich sound,Awesome Sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,15 Oct 2020,Kha,Best echo speaker and sounds great in my home gym. I bought a second one for my bathroom.,"So good, I bought a second one."
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,13 Oct 2020,madison,Great sound for size & money,Looks great
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,20 Jul 2020,Eddie,"Alexa, you must have an option or database for your self-learning, in such a way that something that you cannot answer is stored and then there is an update on that topic",Alexa knowledge
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,12 Aug 2020,ben,Great sound. Can get really loud. Also takes advantage of amazon music Ultra HD tracks which have 10 times the quality of e.g. Apple Music tracks. TOOL sounds incredible!,The full package
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,1.0,Reviewed in the United States ,28 Feb 2020,Redperk,Doesn't sound any better than the echo speaker.,Not worth 200 dollars.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,4.0,Reviewed in the United States ,09 Sep 2020,Sandra,The first one I had sounded great. I feel like this one doesn’t sound as great. Alexa also can’t hear you when it’s a bit loud.,A bit disappointed
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,05 Jun 2020,Kenny Hill,"I have a Sonos and the 3D sounds was way more than I expected. Really clean sound, rich and full the way it was intended to be heard.",Way better than I thought expected
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,luis e. vargas,"Ohh the bass, the clarity... I just like it",Complete my sound system
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,14 Jan 2020,John S,Surprising audio quality.  Alexa works perfectly.  Very pleased with product overall.,Great Performance
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,21 Jul 2020,Frank Demell,I needed a new sound system for the home office given that I'm working from home.  I like that I can pause the music as I'm about to get on a meeting.,perfect for a home office.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,08 Aug 2020,Forrest Hayford,"Love the full, home filling sound. Alexa is great as always, and via Bluetooth, Siri gets into the action,",The echo studio fills our home with music.
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,3.0,Reviewed in the United States ,27 Feb 2020,Rob Mac,You need to pay for Amazon music with HD for full experience  at 200 bucks plus prime you should get a year included,Its ok
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,02 Jan 2020,Mattman,This speaker is amazing. The sound quality is awesome. I would recommend this Studio speaker over a JBL or Bose product any day.,It's perfect for anyone
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,19 Feb 2020,Jose I Jimenez,"The sound is amazing, a little trouble finding 3d music of my favorite artists. In general, a great product by Amazon. Just keep going guys!!!",The best speaker so far by Amazon
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,26 Jan 2020,S. Patel,Great sound.,Great Product from Amazon!
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,21 Jul 2020,Edgardo,"I like it, but I have another alexa echo 3 gen, and sometimes they don't play music at the same time",good assistant good sound
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,5.0,Reviewed in the United States ,08 Aug 2020,RossdelFlores,Simply excellent.,It just works .
Echo Studio - High-fidelity smart speaker with 3D audio and Alexa,1,2.0,Reviewed in the United States ,13 Jul 2020,EMak,"It works ok.  Alexa sometimes has a hard time recognizing voice especially when music is loud.  For the price, there are other speakers out there that have much better sound quality.",Just ok
