product,verified,rating,location,date,author,content,title
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,30 Oct 2020,Nat,"It’s great, picture quality is absolutely worth it. It has useful features!",It’s worth the money!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,25 May 2020,Coralee,"The video quality is great, so is the sound quality, this was just what we were looking for in a camera for our baby","Great camera, love the alerts on the phone"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,01 Feb 2020,Thomas Starr,"The picture quality could be a lot better but overall, an amazing camera with awesome detection features!","Peace of mind, let’s me SLEEP!"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,01 Sep 2020,Rachel London,Such a great purchase !!! Love the nightly reviews !,Excellent monitor
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Mar 2020,Nichol J Augustus,So much peace of mind,It’s great!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,24 Sep 2019,Juliana,We love our Nanit. Quality of picture and audio ia great.,Great camera
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,27 Jul 2020,Tamar Klein,Best monitor I’ve ever used!,"Easy to assemble, easy to use, quality is superb."
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,07 Oct 2019,Joel,I really like everything about it.,Great!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Mar 2020,Asha Adams,Loved the breathing monitor feature. Gives us peace of mind! And we love the easy accessibility on the phone and tablets!,Easy to use and accessible from anywhere
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Jul 2020,MeanMommy,Overall a great monitor.,Great product
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,14 Jul 2020,KY,Great product overall. We tried a few others and Nanit is by far the best in the market.,Great product overall and would highly recommend
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Aug 2019,gary w.,The breathing option works great!,Love it
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,3.0,Reviewed in the United States ,11 Feb 2020,Eric,Good product,Good deal
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,09 Aug 2020,Destiny,100% worth the investment!,This is the monitor you've been looking for
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,16 Jun 2020,Clarissa Labastida,I absolutely love this baby monitor !! We still use it in my toddlers room !!,Fantastic baby Monitor
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,08 Jan 2020,Kathleen Bowman,Love the microphone option. Very easy to use and nice to be able to look anytime even if I’m not home.,Great baby monitor!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,11 Aug 2019,Jordan Dovich,It would be nice if you could shut picture off to babysitter when they are away.,It would be nice
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Sep 2019,Ala,Great system,Best bang for the buck
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,24 Jun 2020,Aaron	 Heinzel,We love everything this monitor has to offer. I love that it tracks her breathing.,Definitely worth the money
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,03 Dec 2019,Mike Halpin,They have thought through all of the key needs if new parents. I sleep soundly now.,Go to sleep
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,31 Oct 2020,shamarea,Absolutely worth the investment!,Yes!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,23 May 2019,Matt Feldhake,Great you can add people and talk through the monitor,Always watching
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,08 Jun 2019,Douglas S Billings II,Works well. Stream sometimes cuts out and we have to restart the app but it doesn't happen terribly often. Recommend buying the stand for portability.,Great Baby Monitor
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,22 Aug 2019,Jazz Jackson,The quality is unmatched.,You pay monthly for monitoring
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Jan 2019,beaconbacon,picture quality is not as good but other functions are awesome!!! Love insights.,Love it!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,02 Feb 2020,Eric C Smith,"Overall, best baby monitor we tried.",Highly recommended
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,15 Oct 2020,stephen cesaitis,Absolutely love this product wil be using this as long as I can !!!,LOVE IT
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Aug 2020,CD,Works perfect for our family,Very happy with the product
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,21 Mar 2020,Alicia Desrosiers,"great product. Camera image is clear, sound is very clear. You are able to speak to the baby through your phone",Great product
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,23 Mar 2020,Kee J.,Gives you peace of mind with your little one. Options are great and set up is easy. What more can u ask for?,A must
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,19 Jan 2020,Troy,Great baby monitor.,Incredibly good baby monitor that's definitely with the price.
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,29 Dec 2019,Nicole,The camera that will give you peace of mind.,What parents deserve
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,21 Jun 2019,Calandriello37,"Love the Nanit, I can sleep again !!","Great product, obsessed!"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,04 Jan 2020,cometallymebanana,We love the Nanit and I highly suggest it to any parent!! It’s one of our baby must haves!,You need to get this!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,03 Mar 2020,Amber Patrick,Love the product the only thing that I would change is for the notifications to be louder,Love it
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,18 Jan 2020,Emily S.,Love that it has background sound so you can close the app but still hear when baby wakes up!,Great product
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,03 Mar 2020,Marco Bicca,"Tried many other cameras, this one stands out very far!",Best camera out there!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,18 May 2019,Stephen Burow,Really like this product! Cuts out sometimes but other than that it’s a great monitor!,Works great!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,22 Jun 2019,Aaron Bustard,Love this camera and the features.  The insights is also a great feature.,Best monitor on the market
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,06 May 2020,George,No regrets,The best
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,14 Jun 2020,Thomas,Love it really gives me a piece of mind.,I can now relax
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,11 Mar 2020,Manuel Yanes,Excellent camera. Best we have had so far and we have tried 2 other expensive brands.,Excellent quality camera and app
